"dota"
{
"TitleText"	"{s:TitleTextVar}"
"[english]ag_info_AbilityItemBuildSvenTitle"	"Ability & Item Builds: Durability and Damage"
"ag_info_AbilityItemBuildSvenBody"	"Für diese Partie haben Sie eine vorgeschriebene Reihenfolge für Ihre Fähigkeiten und Gegenstände.\n\nIm Laufe des Spiels werden Ihnen die Gegenstände, die Sie kaufen werden, Ihre Rüstung und Ihren Angriffsschaden erhöhen, damit Sie Angriffen widerstehen können, während Sie den Abstand zu ihren Gegnern überwinden und diese zerschlitzen."
"[english]ag_info_AbilityItemBuildSvenBody"	"For this match you will have preset Ability and Item build orders.\n\nAs you progress, your items will increase your armor and attack damage, allowing you to close the distance to your enemy and then cut them down."
"ag_info_AbilityItemBuildLinaTitle"	"Fähigkeiten- und Gegenstandschemata: Mana, um Fähigkeiten öfter anzuwenden"
"[english]ag_info_AbilityItemBuildLinaTitle"	"Ability & Item Builds: Mana to Cast Abilities Often"
"ag_info_AbilityItemBuildLinaBody"	"Für diese Partie haben Sie eine vorgeschriebene Reihenfolge für Ihre Fähigkeiten und Gegenstände.\n\nIm Laufe des Spiels werden Ihnen die Gegenstände, die Sie kaufen werden, eine Menge Mana und Manaregeneration geben, damit Sie Linas unglaublich mächtigen und kostspieligen Fähigkeiten öfter einsetzen können."
"[english]ag_info_AbilityItemBuildLinaBody"	"For this match you will have preset Ability and Item build orders.\n\nAs you progress, your items will grant you additional mana and mana regeneration, making it possible to cast Lina's extremely powerful and costly spells more often."
"ag_objective_BuyItemsTitle"	"Kampfvorbereitungen"
"[english]ag_objective_BuyItemsTitle"	"Preparing for Combat"
"ag_objective_BuyItemsBody"	"Kaufen Sie Ihre Startgegenstände. (Öffnen Sie den Shop und rechtsklicken Sie auf Symbole)"
"[english]ag_objective_BuyItemsBody"	"Buy your starting items. (Open the shop and right-click icons)"
"ag_info_LaningTitle"	"Anfangsphase: Überleben und Gold durch Creeps sammeln"
"[english]ag_info_LaningTitle"	"Early Game: Survive While Earning Gold from Creeps"
"ag_info_LaningBody"	"Sie werden zusammen mit Dazzle auf die Bottom-Lane gehen. Dazzle wird Sie mit seinen Heilkräften unterstützen.\n\nIm Moment ist Ihre oberste Priorität, Gold zu verdienen und vor allem zu ÜBERLEBEN!\n\nSterben ist nicht nur lästig; Gegner werden mächtiger, wenn sie Sie töten und Sie verlieren einen Teil Ihres Golds."
"[english]ag_info_LaningBody"	"You will be going to the Bottom Lane and partnered with Dazzle, who will support you with his healing powers.\n\nYour top priorities for now are to earn gold and above all, SURVIVE!\n\nDying isn't just inconvenient; enemies will gain power for killing you, and you will lose a portion of your gold."
"ag_objective_MoveToLaneTitle"	"Anfangsphase: Gehen Sie auf Ihre Lane"
"[english]ag_objective_MoveToLaneTitle"	"Early Game: Move to Your Lane"
"ag_objective_MoveToLaneBody"	"Gehen Sie zur Bottom-Lane. (Rechtsklicken zum Bewegen)"
"[english]ag_objective_MoveToLaneBody"	"Move to the Bottom Lane (right-click to move)."
"ag_info_LaningIntroTitle"	"Anfangsphase: Der Kampf beginnt"
"[english]ag_info_LaningIntroTitle"	"Early Game: The Battle Begins"
"ag_info_LaningIntroBody"	"Eine Welle Creeps wird gleich spawnen. Folgen Sie ihnen in den Kampf und unterstützen Sie sie mit Ihren Angriffen.\n\nCreeps marschieren automatisch in Richtung der gegnerischen Basis und greifen unterwegs gegnerische Einheiten oder Gebäude an, denen Sie begegnen.\n\nWenn eine Welle Creeps stirbt, sollten Sie sich zurückziehen und mit der nächsten Welle Creeps neu formieren."
"[english]ag_info_LaningIntroBody"	"A wave of creeps is about to spawn. Follow them into battle and support them with your attacks.\n\nCreeps automatically march toward the enemy base, attacking any enemy units or buildings they encounter.\n\nWhen a wave of creeps dies, back up and regroup with the next creep wave."
"ag_objective_GetLastHitsTitle"	"Anfangsphase: Gold verdienen"
"[english]ag_objective_GetLastHitsTitle"	"Early Game: Earning Gold"
"ag_objective_GetLastHitsBody"	"Treffen Sie Last Hits auf gegnerische Creeps, um Gold zu verdienen."
"[english]ag_objective_GetLastHitsBody"	"Strike Last Hits on enemy creeps to earn gold."
"ag_info_CoreItemsTitle"	"Anfangsphase: Gegenstände kaufen"
"[english]ag_info_CoreItemsTitle"	"Early Game: Purchase Items"
"ag_info_CoreItemsBody"	"Sie werden besser mit dem Treffen von Last Hits.\n\nSammeln Sie weiterhin Gold und kaufen Sie all Ihre Gegenstände für die Anfangsphase.\n\nDiese Gegenstände werden Ihnen dabei helfen, ein effektiver Krieger zu werden, bevor Sie im etwas späteren Verlauf auf dem Schlachtfeld herumlaufen."
"[english]ag_info_CoreItemsBody"	"You're getting better at striking Last Hits.\n\nContinue earning gold and purchase all of your Early Game Items.\n\nThese items will help you become an effective warrior before you begin to move around the battlefield in the Mid Game."
"ag_objective_BuyEarlyItemsTitle"	"Anfangsphase: Gegenstände kaufen"
"[english]ag_objective_BuyEarlyItemsTitle"	"Early Game: Purchase Items"
"ag_objective_BuyEarlyItemsBody"	"Verdienen Sie Gold und kaufen Sie Ihre Gegenstände für die Anfangsphase."
"[english]ag_objective_BuyEarlyItemsBody"	"Earn gold and buy your Early Game Items."
"ag_info_TakeObjectivesTitle"	"Mittelphase: Türme zerstören und zum Sieg pushen"
"[english]ag_info_TakeObjectivesTitle"	"Mid Game: Destroy Towers and Push Toward Victory"
"ag_info_TakeObjectivesBody"	"Jetzt, da Sie Ihre Gegenstände für die Anfangsphase gekauft haben, ist es an der Zeit sich auf Ziele zu konzentrieren und die Türme in allen drei Lanes zu zerstören. Es ist immer noch wichtig, dass Sie Gold und Erfahrung sammeln, aber Sie sollten anfangen, sich auf dem Schlachtfeld zu bewegen und zusammen mit Ihren Teamkameraden die gegnerischen Türme zu zerstören."
"[english]ag_info_TakeObjectivesBody"	"Now that you have your Early Game Items, it's time to focus on objectives, and destroy the Towers in all three lanes.\n\nIt's still important for you to gain gold and experience, but now you should begin moving around the battlefield to join your teammates and destroy enemy Towers."
"ag_objective_TakeTowersTitle"	"Mittelphase: Türme und Helden zerstören"
"[english]ag_objective_TakeTowersTitle"	"Mid Game: Destroy Towers and Heroes"
"ag_objective_TakeTowersBody"	"Töten Sie verteidigende gegnerische Helden und zerstören Sie die Türme vor ihrer Basis."
"[english]ag_objective_TakeTowersBody"	"Kill defending enemy Heroes and destroy the Towers outside their base."
"ag_info_HighgroundTitle"	"Endphase: In die gegnerische Basis eindringen"
"[english]ag_info_HighgroundTitle"	"Late Game: Assaulting the Enemy Base"
"ag_info_HighgroundBody"	"Es ist Zeit, die gegnerische Basis anzugreifen! Darin finden Sie in jeder Lane einen Turm und ein paar Kasernen. Wenn Sie eine gegnerische Kaserne zerstören, werden Ihre Creeps in der Lane stärker. Um den gegnerischen Ancient angreifen zu können, müssen Sie zunächst die beiden Türme zerstören, die ihn beschützen. Zerstören Sie den gegnerischen Ancient, um die Partie zu gewinnen."
"[english]ag_info_HighgroundBody"	"It's time to attack the enemy base! Inside, you'll find a Tower and pair of Barracks in each lane. Destroying an enemy Barracks will strengthen your creeps in that lane.\n\nTo attack the enemy's Ancient, first destroy the two Towers guarding it. Destroy the enemy's Ancient to win the match."
"ag_objective_DestroyAncientTitle"	"Endphase: Ancient zerstören"
"[english]ag_objective_DestroyAncientTitle"	"Late Game: Destroy Their Ancient"
"ag_objective_DestroyAncientBody"	"Zerstören Sie den gegnerischen Ancient, um die Partie zu gewinnen."
"[english]ag_objective_DestroyAncientBody"	"Destroy the enemy's Ancient to win the match."
"ag_info_FoundARuneTitle"	"Runen: Diverse Boni alle zwei Minuten"
"[english]ag_info_FoundARuneTitle"	"Runes: Various Bonuses Every Two Minutes"
"ag_info_FoundARuneBody"	"Sie nähern sich einer Rune. Es gibt verschiedene Arten von Runen und jede gibt Ihrem Helden einen spürbaren Bonus.\n\nNeue Runen erscheinen alle zwei Minuten am nördlichen und südlichen Ende des Flusses."
"[english]ag_info_FoundARuneBody"	"You are approaching a Rune. There are several types of Runes, and each provides a significant bonus to your hero when activated.\n\nNew Runes will appear at the north and south ends of the river every two minutes."
"ag_info_RoshanTitle"	"Roshan & Aegis of the Immortal"
"[english]ag_info_RoshanTitle"	"Roshan & Aegis of the Immortal"
"ag_info_RoshanBody"	"Roshan ist ein extrem mächtiges neutrales Monster. Wenn ein Team sich versammelt und ihn tötet, hinterlässt er die Aegis of the Immortal.\n\nWenn der Held, der das Aegis hält, stirbt, wird er fünf Sekunden nach seinem Tod am selben Ort wiederbelebt. Wenn Roshan getötet wird, erscheint er nach acht bis elf Minuten wieder in seiner Grube."
"[english]ag_info_RoshanBody"	"Roshan is an extremely powerful neutral monster. If a team gathers and slays him, he will leave behind the Aegis of the Immortal.\n\nIf a hero holding the Aegis dies, they will immediately revive at the location of their death.\n\nOnce killed, Roshan will reappear in his pit after eight to eleven minutes."
"ag_info_CreepCampsTitle"	"Creep-Lager im Jungle: Noch eine Kraftquelle"
"[english]ag_info_CreepCampsTitle"	"Jungle Creep Camps: Another Source of Power"
"ag_info_CreepCampsBody"	"Die Wälder zwischen den Lanes werden Jungle genannt. Im Jungle befinden sich mehrere Lager, die mit neutralen Creep-Monstern gefüllt sind.\n\nWenn Ihr Held mächtig genug ist, stellen diese Creeps einen alternativen Weg dar, um Gold und Erfahrung zu sammeln. Leere Creep-Lager füllen sich jede Minute auf."
"[english]ag_info_CreepCampsBody"	"The forests between the lanes are called the Jungle. Throughout the Jungle are several camps filled with neutral creep monsters.\n\nIf your hero is powerful enough, these creeps can provide an alternative way to earn gold and experience. Empty creep camps refill every minute."
"ag_info_SideShopTitle"	"Der Side-Shop: Vorräte auf dem Schlachtfeld"
"[english]ag_info_SideShopTitle"	"The Side Shop: Supplies in the Field"
"ag_info_SideShopBody"	"Side-Shops können auf der Top-Lane und Bottom-Lane in der Nähe des Flusses gefunden werden.\n\nDort werden einige Gegenstände verkauft, die in der Anfangsphase nützlich sind, einschließlich der Bestandteile, die verwendet werden, um diverse Stiefeltypen herzustellen, und Town Portal Scrolls, mit denen Sie sich über das Schlachtfeld teleportieren können."
"[english]ag_info_SideShopBody"	"Side Shops can be found just outside of the Top and Bottom Lanes near the river.\n\nThey sell various items useful in the Early Game, including the components for several types of boots, as well as Town Portal Scrolls which are used to teleport around the battlefield."
"ag_info_VictoryTitle"	"Sieg!"
"[english]ag_info_VictoryTitle"	"Victory!"
"ag_info_VictoryBody"	"Glückwunsch! Sie sind jetzt bereit, eine richtige Partie zu spielen.\n\nWenn Sie mehr über andere Helden lernen möchten oder mit diesem weiter üben möchten, benutzen Sie im Menüpunkt \"Helden\" die \"Held-Demo\"-Funktion.\n\nDota macht mit Freunden am meisten Spaß, also gründen Sie eine Gruppe. Viel Spaß!"
"[english]ag_info_VictoryBody"	"Congratulations! You are now ready for a real match.\n\nIf you would like to learn about other heroes, or practice more with this one, visit the \"Heroes\" tab and use the \"Demo Hero\" feature.\n\nDota is best enjoyed with friends, so form a party and have fun!"
"ag_alert_TooManyTowerHitsTitle"	"Viel Turmschaden"
"[english]ag_alert_TooManyTowerHitsTitle"	"Excessive Tower Damage"
"ag_alert_TooManyTowerHitsBody"	"Türme sind tödlich!\n\nZiehen Sie sich zurück und lassen Sie Ihre Creeps die Angriffe abfangen."
"[english]ag_alert_TooManyTowerHitsBody"	"Towers are deadly!\n\nRetreat and let your creeps suffer its attacks instead."
"ag_alert_TooManyCreepHitsTitle"	"Viel Creep-Schaden"
"[english]ag_alert_TooManyCreepHitsTitle"	"Excessive Creep Damage"
"ag_alert_TooManyCreepHitsBody"	"Sie nehmen viel Schaden von Creeps!\n\nCreeps greifen zwar den ersten Gegner an, den sie treffen, wechseln aber auf Sie, wenn Sie einen Helden ihres Teams angreifen."
"[english]ag_alert_TooManyCreepHitsBody"	"You are taking a lot of damage from Creeps!\n\nThough creeps will attack the first enemy they encounter, they will switch to attacking you if you attack a hero on their team."
"ag_alert_CanPurchaseItemsTitle"	"Geben Sie Ihr Gold aus"
"[english]ag_alert_CanPurchaseItemsTitle"	"Spend your gold"
"ag_alert_CanPurchaseItemsBody"	"Drücken Sie {g:dota_key:keyname}, um einen Schnellkauf-Gegenstand zu kaufen."
"[english]ag_alert_CanPurchaseItemsBody"	"Press {g:dota_key:keyname} to buy a Quick Buy item."
"ag_alert_LowHealthTitle"	"Wenig Lebenspunkte"
"[english]ag_alert_LowHealthTitle"	"Low Health"
"ag_alert_LowHealthBody"	"Sie haben wenig Lebenspunkte.\n\nBenutzen Sie eine Healing Salve oder ein Tango, um sich zu heilen."
"[english]ag_alert_LowHealthBody"	"Your health is low.\n\nUse a Healing Salve or a Tango to heal."
"ag_alert_FirstPurchaseTitle"	"Kaufen in der Lane: Schnellkauf zu jeder Zeit"
"[english]ag_alert_FirstPurchaseTitle"	"Buying in Lane: Quick Buy at any Time"
"ag_alert_FirstPurchaseBody"	"Wir haben die Gegenstände, die Sie brauchen werden, im Schnellkauf-Feld am unteren Ende des Bildschirms platziert. Sie können Gegenstände kaufen, indem Sie dort auf sie rechtsklicken oder indem Sie {g:dota_key:keyname} drücken.\n\nGegenstände, die Sie aus dem Shop Ihrer Basis kaufen, während Sie sich auf dem Feld befinden, landen in Ihrem Lager. Sie können sich die Gegenstände aus Ihrem Lager vom Kurier Ihres Teams liefern lassen, indem Sie {g:dota_key:keyname2} drücken."
"[english]ag_alert_FirstPurchaseBody"	"We have placed the items you will need in the Quick Buy tray near the bottom of the screen. Purchase items by right-clicking on them there, or by pressing {g:dota_key:keyname}.\n\nItems purchased from your base's shop while you are in the field are placed in your Stash. You can have your team's Courier deliver items from your Stash by pressing {g:dota_key:keyname2}."
"ag_alert_ForcePurchaseItemsTitle"	"Geben Sie Ihr Gold aus!"
"[english]ag_alert_ForcePurchaseItemsTitle"	"Spend your gold!"
"ag_alert_ForcePurchaseItemsBody"	"Sie haben eine Menge Gold. Sie sollten etwas kaufen. Denken Sie daran, dass Sie Gold verlieren, wenn Sie sterben!"
"[english]ag_alert_ForcePurchaseItemsBody"	"You have a lot of unspent gold. Buy something. Remember, you lose gold when you die!"
"ag_alert_NeedDeliverItemsTitle"	"Gegenstände in Ihrem Lager"
"[english]ag_alert_NeedDeliverItemsTitle"	"Items in Your Stash"
"ag_alert_NeedDeliverItemsBody"	"Drücken Sie {g:dota_key:keyname}, um die Gegenstände aus Ihrem Lager vom Kurier Ihres Teams liefern zu lassen."
"[english]ag_alert_NeedDeliverItemsBody"	"Press {g:dota_key:keyname} to have the items in your Stash delivered by your team's courier."
"ag_alert_CanLevelUpTitle"	"Levelaufstieg"
"[english]ag_alert_CanLevelUpTitle"	"Level Up"
"ag_alert_CanLevelUpBody"	"Lernen Sie eine neue Fähigkeit, oder verbessern sie eine bereits gelernte."
"[english]ag_alert_CanLevelUpBody"	"Learn a new ability, or strengthen an existing one."
"ag_alert_ForceLevelUpTitle"	"Levelaufstieg!"
"[english]ag_alert_ForceLevelUpTitle"	"Level Up!"
"ag_alert_ForceLevelUpBody"	"Sie haben noch nicht alle Levelpunkte benutzt. Investieren Sie die Punkte in eine Fähigkeit."
"[english]ag_alert_ForceLevelUpBody"	"You haven't used all of your Level Points. Add points to a skill."
"ag_alert_BehindOnTowersTitle"	"Türme zerstören"
"[english]ag_alert_BehindOnTowersTitle"	"Destroy Towers"
"ag_alert_BehindOnTowersBody"	"Zerstören Sie gegnerische Türme, bevor der Gegner Ihre zerstören kann!"
"[english]ag_alert_BehindOnTowersBody"	"Destroy enemy Towers before the enemy can destroy yours!"
"ag_alert_BehindOnGoldTitle"	"Zu wenig Gold"
"[english]ag_alert_BehindOnGoldTitle"	"Behind on Gold"
"ag_alert_BehindOnGoldBody"	"Der Gegner hat mehr Gold als Sie. Treffen Sie mehr Last Hits auf Creeps, um aufzuholen."
"[english]ag_alert_BehindOnGoldBody"	"Last Hit more creeps to catch up on gold."
"ag_alert_BehindOnExpTitle"	"Zu wenig Erfahrung"
"[english]ag_alert_BehindOnExpTitle"	"Behind on Experience"
"ag_alert_BehindOnExpBody"	"Der Gegner hat mehr Erfahrung als Sie. Bleiben Sie in der Nähe des Gefechts, um Erfahrung zu erhalten."
"[english]ag_alert_BehindOnExpBody"	"Stay near combat to earn experience."
"ag_alert_UseSalveTitle"	"Sie sind verletzt"
"[english]ag_alert_UseSalveTitle"	"You Are Hurt"
"ag_alert_UseSalveBody"	"Benutzen Sie eine Healing Salve, um sich zu heilen. Wenn Sie Schaden erleiden, bricht das den Heilungseffekt ab."
"[english]ag_alert_UseSalveBody"	"Use a Healing Salve to heal. Taking damage cancels the effect."
"ag_alert_UseClarityTitle"	"Mana wiederherstellen"
"[english]ag_alert_UseClarityTitle"	"Restore Mana"
"ag_alert_UseClarityBody"	"Benutzen Sie Clarity, um Mana wiederherzustellen. Zugefügter Schaden bricht diesen Effekt ab."
"[english]ag_alert_UseClarityBody"	"Use a Clarity to restore mana. Taking damage cancels the effect."
"ag_alert_RespawnTitle"	"Respawn"
"[english]ag_alert_RespawnTitle"	"Respawn"
"ag_alert_RespawnBody"	"Ihr Held wird bald respawnen.\n\nVersuchen Sie schnell wieder zur Action zu gelangen!"
"[english]ag_alert_RespawnBody"	"Your hero will respawn soon.\n\nTry to get back into the action quickly!"
"ag_alert_TangoUsageTitle"	"Tangos"
"[english]ag_alert_TangoUsageTitle"	"Tangos"
"ag_alert_TangoUsageBody"	"Mit Tangos können Sie einen Baum essen, um Ihren Helden über Zeit zu heilen.\n\nKlicken Sie auf einen Baum, um ein Tango zu benutzen."
"[english]ag_alert_TangoUsageBody"	"Tangos let you eat a tree to heal your hero over time.\n\nLeft-click on a tree to use a tango."
"ag_alert_SalveUsageTitle"	"Healing Salve"
"[english]ag_alert_SalveUsageTitle"	"Healing Salve"
"ag_alert_SalveUsageBody"	"Healing Salves können den anvisierten Helden schnell heilen. (Linksklick)\n\nEingehender Schaden bricht diesen Effekt ab."
"[english]ag_alert_SalveUsageBody"	"Healing Salves can quickly heal the hero you target (left-click).\n\nTaking damage will cancel the effect."
"ag_alert_ClarityUsageTitle"	"Clarity"
"[english]ag_alert_ClarityUsageTitle"	"Clarity"
"ag_alert_ClarityUsageBody"	"Clarity regeneriert langsam das Mana des anvisierten Helden. (Linksklick)\n\nEingehender Schaden bricht diesen Effekt ab."
"[english]ag_alert_ClarityUsageBody"	"Clarity slowly regenerates the mana of the hero you target (left click).\n\nTaking damage will cancel the effect."
"ag_ExcessiveTowerDamageTitle"	"Türme sind gefährlich. Rückzug!"
"[english]ag_ExcessiveTowerDamageTitle"	"Towers are Dangerous. Retreat!"
"ag_ExcessiveTowerDamageBody"	"Autsch! Sie erleiden eine Menge Schaden durch den Turm!\n\nZiehen Sie sich zurück, bis der Turm etwas anderes angreift."
"[english]ag_ExcessiveTowerDamageBody"	"Ouch! You are taking a lot of damage from the Tower!\n\nBack up until the Tower begins to attack something else."
"ag_alert_DeathTitle"	"Tod & Respawns"
"[english]ag_alert_DeathTitle"	"Death & Respawning"
"ag_alert_DeathBody"	"Wenn Sie sterben, verlieren Sie einen Teil Ihres Goldes und der Held oder die Helden, die für Ihren Tod verantwortlich sind, erhalten Erfahrung und werden damit stärker.\n\nSie werden beim Brunnen Ihres Teams respawnen, wenn Ihre Todeszeit abgelaufen ist. Sie können Ihre Todeszeit oben am Bildschirm neben dem Porträt Ihres Helden sehen.\n\nMit jedem Level erhöht sich die Zeit, die ein Held tot bleibt."
"[english]ag_alert_DeathBody"	"When you die, you lose a portion of your gold, and the hero or heroes responsible for your death earn experience to become stronger.\n\nYou will respawn at your team's fountain when your death timer ends. You can see your death timer beneath your hero's portrait at the top of the screen.\n\nEach level gained increases how long a hero remains dead."
"ag_alert_FountainTitle"	"Der Brunnen: Eine Heilungsquelle"
"[english]ag_alert_FountainTitle"	"The Fountain: A Source of Healing"
"ag_alert_FountainBody"	"Nach dem Tod, respawnt Ihr Held automatisch am Brunnen Ihres Teams. Wenn Sie zum Brunnen zurückkehren, stellen Sie schnell Lebens und Mana wieder her."
"[english]ag_alert_FountainBody"	"After death, your hero will respawn at their team's fountain. Returning to the Fountain will quickly restore your health and mana."
"ag_alert_ScrollTitle"	"Town Portal Scrolls: Auf dem Schlachtfeld teleportieren"
"[english]ag_alert_ScrollTitle"	"Town Portal Scrolls: Teleport Around the Battlefield"
"ag_alert_ScrollBody"	"Es ist sehr wichtig, sich schnell auf dem Schlachtfeld zu bewegen.\n\nTown Portal Scrolls können im Shop gekauft werden. Mit denen können Sie sich zu einem verbündeten Turm oder anderen Gebäude teleportieren.\n\nUm die Scroll zu benutzen, klicken Sie zunächst auf den Gegenstand und anschließend auf der Minikarte auf ein verbündetes Gebäude, zu dem Sie sich teleportieren möchten."
"[english]ag_alert_ScrollBody"	"Moving around the battlefield quickly is important.\n\nTown Portal Scrolls can be purchased from the shop, and allow you to teleport to an allied Tower or other building.\n\nTo use a Scroll, left-click on the item, then left-click on an allied building on the minimap to teleport there."
"ag_alert_ScrollUsageTitle"	"Town Portal Scroll"
"[english]ag_alert_ScrollUsageTitle"	"Town Portal Scroll"
"ag_alert_ScrollUsageBody"	"Kaufen und benutzen Sie eine Town Portal Scroll. Um die Scroll zu benutzen, klicken Sie zunächst auf den Gegenstand und anschließend auf der Minikarte auf ein verbündetes Gebäude, um dorthin zu teleportieren."
"[english]ag_alert_ScrollUsageBody"	"Purchase and use a Town Portal Scroll. To use the Scroll, left-click on the item, then left-click on any allied building on the minimap to teleport there."
"ag_alert_SecretShopTitle"	"Secret Shop: Gegenstände, die es sonst nirgends gibt"
"[english]ag_alert_SecretShopTitle"	"Secret Shop: Items not available elsewhere"
"ag_alert_SecretShopBody"	"Manche Gegenstände können nur in einem Secret Shop gekauft werden. Wenn Sie versuchen, einen dieser Gegenstände zu kaufen, während Sie sich nicht in der Reichweite eines Secret Shops befinden, erscheint eine Markierung, die Ihnen sagt, wo Sie hingehen müssen."
"[english]ag_alert_SecretShopBody"	"Some items can only be purchased from a Secret Shop. If you try to buy one of these items while out of range of a Secret Shop, a marker will appear to tell you where to go."
"ag_alert_SecretShopFoundTitle"	"Der Secret Shop: Eigentlich nicht geheim"
"[english]ag_alert_SecretShopFoundTitle"	"The Secret Shop: Not Actually a Secret"
"ag_alert_SecretShopFoundBody"	"Willkommen im Secret Shop.\n\nAuf beiden Seiten des Flüsses gibt es einen Secret Shop und beide verkaufen die gleichen Gegenstände. Jedes Team kann jeden Secret Shop verwenden."
"[english]ag_alert_SecretShopFoundBody"	"Welcome to the Secret Shop.\n\nThere is a Secret Shop on both sides of the river, and both sell the same items. Either team can use either Secret Shop."
"ag_detail_BaseStatsTitle"	"Fähigkeit: Attribute - Erhöhen Sie Ihre Primärattribute"
