maps/terrain_previews/dota_winter_preview.vmap_c CRC:0069ee4dec size:42672
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b105_mesh_worldspace_texture_blend.vmesh_c CRC:00deed0da9 size:18300
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b106_mesh_base.vmdl_c CRC:00f51257cd size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b106_mesh_base.vmesh_c CRC:00740ac254 size:20856
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b106_mesh_overlay0.vmdl_c CRC:00eeea2d9f size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b106_mesh_overlay0.vmesh_c CRC:0077e52e45 size:1618
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b106_mesh_worldspace_texture_blend.vmdl_c CRC:001eaa7452 size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b106_mesh_worldspace_texture_blend.vmesh_c CRC:00902b848d size:5208
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b107_mesh_base.vmdl_c CRC:004153e595 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b107_mesh_base.vmesh_c CRC:00cc806a6d size:17212
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b107_mesh_overlay0.vmdl_c CRC:00d46caa9a size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b107_mesh_overlay0.vmesh_c CRC:000e697191 size:6134
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_base.vmdl_c CRC:00c0821893 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_base.vmesh_c CRC:005893881f size:33148
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_overlay0.vmdl_c CRC:0085e90914 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_overlay0.vmesh_c CRC:00b1ec5e1b size:9616
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_overlay1.vmdl_c CRC:000e181d7f size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_overlay1.vmesh_c CRC:006b02f96e size:2896
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_worldspace_texture_blend.vmdl_c CRC:00ce42affb size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b108_mesh_worldspace_texture_blend.vmesh_c CRC:00ad6de389 size:17070
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b110_mesh_base.vmdl_c CRC:00cf33ad85 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b110_mesh_base.vmesh_c CRC:00534fddb2 size:33704
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b110_mesh_overlay0.vmdl_c CRC:00fdc46e26 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b110_mesh_overlay0.vmesh_c CRC:00569a865e size:22642
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b110_mesh_worldspace_texture_blend.vmdl_c CRC:0070fb4abe size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b110_mesh_worldspace_texture_blend.vmesh_c CRC:00c35ce8c6 size:25106
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b111_mesh_base.vmdl_c CRC:00d22db7a9 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b111_mesh_base.vmesh_c CRC:006537661a size:33334
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b111_mesh_overlay0.vmdl_c CRC:00d3207f40 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b111_mesh_overlay0.vmesh_c CRC:00f5fd47d3 size:6938
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b111_mesh_worldspace_texture_blend.vmdl_c CRC:00058c877a size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b111_mesh_worldspace_texture_blend.vmesh_c CRC:006ecda966 size:16418
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b112_mesh_base.vmdl_c CRC:003ad162f1 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b112_mesh_base.vmesh_c CRC:00e3074e02 size:16256
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b112_mesh_overlay0.vmdl_c CRC:002c20f7e2 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b112_mesh_overlay0.vmesh_c CRC:00ea5ebe35 size:8814
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b112_mesh_worldspace_texture_blend.vmdl_c CRC:008d8bf7a3 size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b112_mesh_worldspace_texture_blend.vmesh_c CRC:008827fdec size:3006
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b113_mesh_base.vmdl_c CRC:00d96ab185 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b113_mesh_base.vmesh_c CRC:00401f5b8d size:36934
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b113_mesh_overlay0.vmdl_c CRC:00d3194100 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b113_mesh_overlay0.vmesh_c CRC:001dc845e9 size:9904
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b113_mesh_worldspace_texture_blend.vmdl_c CRC:00164f5edf size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b113_mesh_worldspace_texture_blend.vmesh_c CRC:00148956ee size:27378
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b114_mesh_base.vmdl_c CRC:00d6cc157f size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b114_mesh_base.vmesh_c CRC:0073296ce8 size:1526
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b115_mesh_base.vmdl_c CRC:006b576140 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b115_mesh_base.vmesh_c CRC:002daab688 size:26256
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b115_mesh_overlay0.vmdl_c CRC:0095757df7 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b115_mesh_overlay0.vmesh_c CRC:00f2b9644d size:18700
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b115_mesh_worldspace_texture_blend.vmdl_c CRC:007ef7ab7c size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b115_mesh_worldspace_texture_blend.vmesh_c CRC:0000d65a5c size:20946
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b116_mesh_base.vmdl_c CRC:0098a4d6d8 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b116_mesh_base.vmesh_c CRC:0017ca0f09 size:40570
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b116_mesh_overlay0.vmdl_c CRC:00d395cf3b size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b116_mesh_overlay0.vmesh_c CRC:0015ac0e26 size:9706
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b116_mesh_worldspace_texture_blend.vmdl_c CRC:00d64524bc size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b116_mesh_worldspace_texture_blend.vmesh_c CRC:003c4bde9b size:20088
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_base.vmdl_c CRC:0078e9c2a0 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_base.vmesh_c CRC:00cd12daac size:36566
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_overlay0.vmdl_c CRC:0067b52188 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_overlay0.vmesh_c CRC:00a7e1a45b size:12694
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_overlay1.vmdl_c CRC:00a1bbb26c size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_overlay1.vmesh_c CRC:00351d0f07 size:5242
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_worldspace_texture_blend.vmdl_c CRC:00017fdc20 size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b117_mesh_worldspace_texture_blend.vmesh_c CRC:0012989c41 size:22706
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b118_mesh_base.vmdl_c CRC:00ccda077f size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b118_mesh_base.vmesh_c CRC:0090e26655 size:14536
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b118_mesh_overlay0.vmdl_c CRC:0015b467f5 size:4020
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b118_mesh_overlay0.vmesh_c CRC:00c6ca6b14 size:25204
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b118_mesh_worldspace_texture_blend.vmdl_c CRC:009b385714 size:4100
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b118_mesh_worldspace_texture_blend.vmesh_c CRC:00b19ffd2c size:12800
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b121_mesh_base.vmdl_c CRC:005180a947 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b121_mesh_base.vmesh_c CRC:00e1034a3e size:1526
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b156_mesh_base.vmdl_c CRC:00571f323d size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b156_mesh_base.vmesh_c CRC:00d8bbfb3f size:1526
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b162_mesh_base.vmdl_c CRC:001d61136f size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b162_mesh_base.vmesh_c CRC:00c8173d9d size:1526
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b22_mesh_base.vmdl_c CRC:0098f966d9 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b22_mesh_base.vmesh_c CRC:006ca64797 size:1954
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b22_mesh_worldspace_texture_blend.vmdl_c CRC:00a2417e8d size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b22_mesh_worldspace_texture_blend.vmesh_c CRC:00df6964dd size:1762
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b25_mesh_base.vmdl_c CRC:00eba6211a size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b25_mesh_base.vmesh_c CRC:009789638d size:3844
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b25_mesh_worldspace_texture_blend.vmdl_c CRC:00807486f2 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b25_mesh_worldspace_texture_blend.vmesh_c CRC:0082aade3e size:2752
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b26_mesh_base.vmdl_c CRC:008a2b6341 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b26_mesh_base.vmesh_c CRC:000ae8d1e1 size:4354
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b26_mesh_worldspace_texture_blend.vmdl_c CRC:00abb27a80 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b26_mesh_worldspace_texture_blend.vmesh_c CRC:004d089cb2 size:2446
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b27_mesh_base.vmdl_c CRC:00e3d7f9fc size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b27_mesh_base.vmesh_c CRC:00f2727ec7 size:3970
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b27_mesh_worldspace_texture_blend.vmdl_c CRC:00d6129d67 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b27_mesh_worldspace_texture_blend.vmesh_c CRC:00ab45d4f3 size:2446
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b28_mesh_base.vmdl_c CRC:009b6e6bbc size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b28_mesh_base.vmesh_c CRC:009c90f561 size:4918
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b28_mesh_worldspace_texture_blend.vmdl_c CRC:00bcf45d4f size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b28_mesh_worldspace_texture_blend.vmesh_c CRC:000053e74d size:3628
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b29_mesh_base.vmdl_c CRC:001b799063 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b29_mesh_base.vmesh_c CRC:001f8fc36e size:1996
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b29_mesh_worldspace_texture_blend.vmdl_c CRC:0002049f84 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b29_mesh_worldspace_texture_blend.vmesh_c CRC:005edae04e size:1762
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b30_mesh_base.vmdl_c CRC:002caec1af size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b30_mesh_base.vmesh_c CRC:004fa12f0c size:4384
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b30_mesh_worldspace_texture_blend.vmdl_c CRC:00fef0c1a4 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b30_mesh_worldspace_texture_blend.vmesh_c CRC:001f60baeb size:3364
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b33_mesh_base.vmdl_c CRC:00e8124013 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b33_mesh_base.vmesh_c CRC:0094348150 size:2500
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b33_mesh_worldspace_texture_blend.vmdl_c CRC:000a3efe9d size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b33_mesh_worldspace_texture_blend.vmesh_c CRC:00e3752352 size:2544
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b34_mesh_base.vmdl_c CRC:009ecba3b9 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b34_mesh_base.vmesh_c CRC:00941d34b4 size:2692
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b34_mesh_worldspace_texture_blend.vmdl_c CRC:00775e7dae size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b34_mesh_worldspace_texture_blend.vmesh_c CRC:00603e5458 size:1876
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b35_mesh_base.vmdl_c CRC:0028d85669 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b35_mesh_base.vmesh_c CRC:00c503dfac size:3652
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b35_mesh_worldspace_texture_blend.vmdl_c CRC:00abbf3225 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b35_mesh_worldspace_texture_blend.vmesh_c CRC:000b360c32 size:3172
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b38_mesh_base.vmdl_c CRC:00ae396100 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b38_mesh_base.vmesh_c CRC:009ad949c5 size:2692
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b38_mesh_worldspace_texture_blend.vmdl_c CRC:007b3d8fdd size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b38_mesh_worldspace_texture_blend.vmesh_c CRC:0094af3cc6 size:2788
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b39_mesh_base.vmdl_c CRC:0011df1e7f size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b39_mesh_base.vmesh_c CRC:001a00bd1d size:2344
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b39_mesh_worldspace_texture_blend.vmdl_c CRC:0056f92cf8 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b39_mesh_worldspace_texture_blend.vmesh_c CRC:009075e9a9 size:1876
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b3_mesh_base.vmdl_c CRC:0057c3103d size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b3_mesh_base.vmesh_c CRC:00c3772ed9 size:1954
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b3_mesh_worldspace_texture_blend.vmdl_c CRC:00bf3c802c size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b3_mesh_worldspace_texture_blend.vmesh_c CRC:00a4025e46 size:1762
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b40_mesh_base.vmdl_c CRC:00b30b610f size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b40_mesh_base.vmesh_c CRC:0067f61c16 size:5008
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b40_mesh_worldspace_texture_blend.vmdl_c CRC:007226f04e size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b40_mesh_worldspace_texture_blend.vmesh_c CRC:00c05fb6c5 size:3472
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b41_mesh_base.vmdl_c CRC:009645944d size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b41_mesh_base.vmesh_c CRC:00a8575752 size:3508
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b41_mesh_worldspace_texture_blend.vmdl_c CRC:0029ef1806 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b41_mesh_worldspace_texture_blend.vmesh_c CRC:000eec5aab size:2202
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b42_mesh_base.vmdl_c CRC:00154c1c24 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b42_mesh_base.vmesh_c CRC:0035f4b70c size:2686
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b42_mesh_worldspace_texture_blend.vmdl_c CRC:0004a0f443 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b42_mesh_worldspace_texture_blend.vmesh_c CRC:00b3532727 size:3172
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b43_mesh_base.vmdl_c CRC:008bb8535b size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b43_mesh_base.vmesh_c CRC:00d7a9cefa size:5562
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b43_mesh_worldspace_texture_blend.vmdl_c CRC:00b4ac7fec size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b43_mesh_worldspace_texture_blend.vmesh_c CRC:00d37199ae size:2788
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b44_mesh_worldspace_texture_blend.vmdl_c CRC:00ed18c2db size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b44_mesh_worldspace_texture_blend.vmesh_c CRC:00ff6d604c size:1762
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b46_mesh_base.vmdl_c CRC:006ba49dda size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b46_mesh_base.vmesh_c CRC:00a0bb1ee6 size:1996
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b46_mesh_worldspace_texture_blend.vmdl_c CRC:0082145023 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b46_mesh_worldspace_texture_blend.vmesh_c CRC:00a00a5f6d size:1762
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b47_mesh_base.vmdl_c CRC:00976ff44f size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b47_mesh_base.vmesh_c CRC:00489324b7 size:2572
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b47_mesh_worldspace_texture_blend.vmdl_c CRC:00c9b94847 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b47_mesh_worldspace_texture_blend.vmesh_c CRC:006d725a1c size:1990
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b50_mesh_base.vmdl_c CRC:00d3c3671d size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b50_mesh_base.vmesh_c CRC:00a5ddbf31 size:4306
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b50_mesh_worldspace_texture_blend.vmdl_c CRC:00dc294b19 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b50_mesh_worldspace_texture_blend.vmesh_c CRC:004b1e00d4 size:2950
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b51_mesh_base.vmdl_c CRC:002115a8bc size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b51_mesh_base.vmesh_c CRC:0080620b2d size:4510
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b51_mesh_worldspace_texture_blend.vmdl_c CRC:00a292f2d1 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b51_mesh_worldspace_texture_blend.vmesh_c CRC:0040827b9f size:2338
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b52_mesh_base.vmdl_c CRC:0078a0f7ce size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b52_mesh_base.vmesh_c CRC:001880775c size:4168
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b52_mesh_worldspace_texture_blend.vmdl_c CRC:00fa161b5b size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b52_mesh_worldspace_texture_blend.vmesh_c CRC:00bff829e9 size:2764
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b53_mesh_base.vmdl_c CRC:00731fb500 size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b53_mesh_base.vmesh_c CRC:0034c76655 size:5344
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b53_mesh_worldspace_texture_blend.vmdl_c CRC:00417a2092 size:4084
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b53_mesh_worldspace_texture_blend.vmesh_c CRC:002c1e0845 size:3436
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b54_mesh_base.vmdl_c CRC:0044eb104c size:4004
maps/terrain_previews/dota_winter_preview/worldnodes/node000_layer0_b54_mesh_base.vmesh_c CRC:00fcb6f38f size:1840
